Date,BAYZF-Close,MMM-Close,HON-Close,SYF-Close
1/2/2019,63.53566,218.6667,133.9487,22.41997
1/3/2019,63.33403,219.7466,133.9885,22.37997
1/4/2019,63.1324,220.8265,134.0283,22.33997
1/7/2019,62.93077,221.9064,134.0681,22.29997
1/8/2019,62.72915,222.9863,134.1079,22.25997
1/9/2019,62.52752,224.0662,134.1477,22.21997
1/10/2019,62.32589,225.1461,134.1876,22.17997
1/11/2019,62.12426,226.226,134.2274,22.13997
1/14/2019,61.92264,227.3059,134.2672,22.09996
1/15/2019,61.72101,228.3858,134.307,22.05996
1/16/2019,61.51938,229.4657,134.3468,22.01996
1/17/2019,61.31775,230.5456,134.3867,21.97996
1/18/2019,61.11613,231.6255,134.4265,21.93996
1/22/2019,60.9145,232.7054,134.4663,21.89996
1/23/2019,60.71287,233.7852,134.5061,21.85996
1/24/2019,60.51124,234.8651,134.5459,21.81996
1/25/2019,60.30961,235.945,134.5857,21.77996
1/28/2019,60.10799,237.0249,134.6256,21.73996
1/29/2019,59.90636,238.1048,134.6654,21.69995
1/30/2019,59.70473,239.1847,134.7052,21.65995
1/31/2019,59.5031,240.2646,134.745,21.61995
2/1/2019,59.30148,241.3445,134.7848,21.57995
2/4/2019,59.09985,242.4244,134.8247,21.53995
2/5/2019,58.89822,243.5043,134.8645,21.49995
2/6/2019,58.69659,244.5842,134.9043,21.45995
2/7/2019,58.49497,245.6641,134.9441,21.41995
2/8/2019,58.29334,246.744,134.9839,21.37995
2/11/2019,58.09171,247.8239,135.0238,21.33995
2/12/2019,57.89008,248.9038,135.0636,21.29994
2/13/2019,57.68845,249.9837,135.1034,21.25994
2/14/2019,57.48683,251.0636,135.1432,21.21994
2/15/2019,57.2852,252.1435,135.183,21.17994
